age_group,Variation,users_count,users_completed,completion_rate
18-30,Control,6901,3816,55.2963338646573
18-30,Test,7045,5383,76.40880056777857
30-40,Control,6505,3524,54.173712528823984
30-40,Test,7688,5528,71.90426638917793
40-50,Control,6408,3553,55.44631710362048
40-50,Test,6979,5046,72.3026221521708
50-60,Control,7799,4327,55.48147198358764
50-60,Test,8889,6170,69.41163235459557
60-70,Control,5795,3234,55.80672993960311
60-70,Test,6728,4574,67.9845422116528
70+,Control,2105,1007,47.83847980997625
70+,Test,2334,1328,56.89802913453299
